1000 10.0568
1500 13.2657
2000 15.6129
2500 19.2287
3000 22.7988
3500 22.7610
4000 26.7786
4500 29.8333
5000 33.1424
5500 34.3440
6000 37.5337
6500 40.7068
7000 44.3309
7500 46.6825
8000 45.8877
8500 50.1818
9000 50.2423
9500 55.1483
10000 57.2414
